,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
799175,799175,2019-12-03 23:45:12,6011367958204270,fraud_Leannon-Ward,food_dining,19.06,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,8d16a2810f396f045df1d94b3d7fc47d,1354578312,41.881472,-81.039041,0
412482,412482,2019-07-06 01:34:28,6554245334757802,fraud_Bruen-Yost,misc_pos,351.96,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,60e9bec3d182cf7c3f180cf2adc78cf7,1341538468,34.286567,-117.02688899999998,0
284465,284465,2019-05-20 04:42:36,4988304376504,"fraud_Olson, Becker and Koch",gas_transport,21.34,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,733ffb00943deaf08c33001ecccaff1e,1337488956,40.729363,-74.950911,0
728931,728931,2019-11-07 20:29:18,571465035400,fraud_Swift PLC,kids_pets,49.01,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,4e43a3cc74c94400b09687a9c9118c08,1352320158,43.942097,-109.729447,0
722253,722253,2019-11-04 10:30:02,213161231269724,fraud_Nienow PLC,entertainment,16.52,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,3eafe0fdff88cd2f632abfb10c1c8099,1352025002,33.548194,-85.240927,0
747689,747689,2019-11-16 10:07:19,5289285402893489,"fraud_Kerluke, Considine and Macejkovic",misc_net,4.95,Amanda,Adams,F,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,1986-11-24,4fcbe3a6037477223576ceff1a007aa2,1353060439,45.509058,-122.885649,0
219746,219746,2019-04-21 17:04:22,30074693890476,"fraud_Lang, Towne and Schuppe",kids_pets,6.32,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,57865105e905fe42c12fa4d0076a5743,1335027862,38.510414,-100.55224,0
1037390,1037390,2020-03-06 07:58:52,374930071163758,"fraud_Lockman, West and Runte",grocery_pos,34.01,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,fd91f55832d9dca048f4a3a93f27c480,1362556732,42.241074,-82.62324,0
725775,725775,2019-11-06 00:14:38,6564459919350820,fraud_Denesik and Sons,shopping_pos,232.34,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,7870caf9a042abeafe905dd7d9a35479,1352160878,43.343249,-90.455469,0
1228352,1228352,2020-05-27 19:39:30,6011104316292105,fraud_Hills-Witting,shopping_net,8.1,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,6f8b1670c29c42ed6efabb0a7825b3c6,1369683570,37.62357,-77.71950600000001,0
400188,400188,2019-07-01 01:29:22,4003989662068504,fraud_Bartoletti-Wunsch,gas_transport,75.37,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,ddab82e0f01687015b978f333dcc64c0,1341106162,32.646352,-87.118004,0
625862,625862,2019-09-23 01:55:09,347073228412010,fraud_Wolf Inc,grocery_pos,87.71,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,4ed07fd96c9a61587bb17a6ac7ec4c15,1348365309,43.854309,-104.694403,0
589531,589531,2019-09-07 14:53:10,30561214688470,"fraud_Yost, Schamberger and Windler",kids_pets,12.74,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,49be9c1a20e11b64f496d9ab47b84644,1347029590,39.817312,-74.527997,0
750330,750330,2019-11-17 08:26:29,6524376634971418,fraud_Bartoletti-Wunsch,gas_transport,65.95,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,c7630ce6be02d5c90765a7175559dbf6,1353140789,35.004861,-86.732128,0
508130,508130,2019-08-08 18:09:26,372509258176510,fraud_Stiedemann Ltd,food_dining,44.64,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,9569b4f81757e01c3e0861f1b442e805,1344449366,43.036243,-83.266242,0
4161,4161,2019-01-03 14:27:20,4990494243023,fraud_Abshire PLC,entertainment,67.08,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,565d61317b669007342c806af1f3be31,1325600840,40.135927,-79.110034,0
103183,103183,2019-03-01 12:26:44,180084576295055,fraud_Deckow-Dare,food_dining,50.02,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,0b1b6733ba1764460a09d2d2d1416b17,1330604804,29.594559000000004,-95.877883,0
663879,663879,2019-10-10 02:43:35,3582754887089201,"fraud_Bins, Balistreri and Beatty",shopping_pos,6.09,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,98222936ef533714ffdab951642707c7,1349837015,33.810140999999994,-94.596703,0
1107259,1107259,2020-04-05 23:10:28,2235613922823698,"fraud_Durgan, Gislason and Spencer",home,18.96,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,05b995336b8349dfae2d6b36849320a9,1365203428,42.127846000000005,-104.18017,0
253990,253990,2019-05-06 13:55:30,6011542681743618,fraud_Boyer-Reichert,shopping_net,4.75,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,0fa5fe53bba73d4b68a184bb2a887f2b,1336312530,39.569732,-79.240562,0
399336,399336,2019-06-30 20:23:53,4906628655840914250,fraud_Upton PLC,entertainment,5.47,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,2f0df3b81b6492a695031ec27c52a282,1341087833,23.835579,-81.820995,0
1050552,1050552,2020-03-11 14:32:46,2274911989136158,fraud_Bednar PLC,kids_pets,11.24,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,a0cb3b75381ae5ad2c2ceac4f7f4abb9,1363012366,39.745691,-104.607451,0
866372,866372,2019-12-19 06:13:58,2720012583106919,"fraud_Adams, Kovacek and Kuhlman",grocery_net,44.71,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,d77b84298e769c1674d8d20b2788d749,1355897638,43.242112,-103.509891,0
281116,281116,2019-05-19 02:33:45,3589255887819806,fraud_Bahringer-Larson,grocery_net,36.78,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,66e2d9eb4ed1ed03daa3c9bae1520a33,1337394825,39.646062,-77.282117,0
106662,106662,2019-03-02 22:27:37,2284059275940012,fraud_Ratke and Sons,health_fitness,43.62,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,436ad3ab8ef6e840810988478881cad6,1330727257,38.353311,-85.58815,0
253079,253079,2019-05-06 06:01:09,30270432095985,fraud_Runolfsson and Sons,grocery_net,40.64,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,6433a41fd39b5a3f605101bf2157e6cf,1336284069,39.944967,-90.971871,0
612314,612314,2019-09-16 20:56:58,502049568400,fraud_Berge-Ullrich,home,76.65,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,74d9492bab20979fea35c7b07209d57b,1347829018,42.544847,-73.65905500000001,0
448480,448480,2019-07-18 16:27:59,4651007077623147,fraud_Erdman-Ebert,personal_care,7.96,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,3a3cc4b1038574cfb53d2bf3918cc30e,1342628879,46.685378,-121.806969,0
1097050,1097050,2020-03-31 20:00:24,180094419304907,"fraud_Zboncak, Rowe and Murazik",shopping_net,71.82,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,237b188d46c380c34005fe3d350121b1,1364760024,34.454491,-116.785081,0
307992,307992,2019-05-29 12:08:50,38295635583927,fraud_Lemke-Gutmann,shopping_net,4.37,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,5d4e9197faa8ffb2a111ac8eaf3153f7,1338293330,32.921240999999995,-99.938952,0
121132,121132,2019-03-09 12:13:43,342360239917375,fraud_Weber and Sons,food_dining,69.75,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,faa79ee651b21194c7aa53e4e7695ca9,1331295223,43.604161,-73.645184,0
403793,403793,2019-07-02 00:02:05,4952583804639909,fraud_Schuppe LLC,entertainment,6.01,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,d944221fc040ad6c891a7ffc7678c42c,1341187325,40.457204,-81.014803,0
30313,30313,2019-01-19 00:27:45,4124536010991657,fraud_Sawayn PLC,shopping_pos,3.0,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",1954-07-21,f6c8f60f5e728c92f36b571573bf6efa,1326932865,30.882716,-88.337747,0
544338,544338,2019-08-21 04:33:56,6597888193422452,fraud_Luettgen PLC,gas_transport,77.22,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,d41df39e26bb11a664f9718f95e902a7,1345523636,33.639124,-99.487262,0
423730,423730,2019-07-09 02:12:36,4769426683924058915,fraud_Murray-Smitham,grocery_pos,169.0,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,d4376529c0ec542474eed01282b67931,1341799956,39.803753,-76.442996,0
125906,125906,2019-03-10 23:19:16,2712209726293386,"fraud_Zboncak, Rowe and Murazik",shopping_net,690.09,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,3c2c21890338fb7aa047c7ee1fcb34f2,1331421556,30.331768,-91.905158,0
434838,434838,2019-07-13 19:34:46,4980323467523543940,fraud_Daugherty LLC,kids_pets,6.5,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,acdf2e8b149d42179f7559af26afbe48,1342208086,44.861531,-72.530514,0
146910,146910,2019-03-20 12:25:52,6592861994408652,fraud_Bernier and Sons,kids_pets,47.68,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,14330ad5bd49cd5598341a3a5d331e54,1332246352,43.535819,-79.420861,0
903684,903684,2019-12-27 22:16:46,4642255475285942,"fraud_Streich, Dietrich and Barton",shopping_net,7.67,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,37075c2ecdb7700cd5e49c86e2776e7e,1356646606,38.345182,-109.371595,0
1127669,1127669,2020-04-14 09:22:02,3527536963490470,fraud_DuBuque LLC,grocery_pos,72.61,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,2ef5115ca1cd47d58811fb1552a04ff5,1365931322,32.31487,-81.68180500000001,0
675610,675610,2019-10-14 18:28:37,60422928733,fraud_Schimmel-Olson,kids_pets,110.93,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,2ead06245105175a4a5d89ebfbd1f51c,1350239317,32.688046,-82.099057,0
1019251,1019251,2020-02-24 20:44:40,2283743876903625,"fraud_Koss, Hansen and Lueilwitz",home,33.42,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,53d2049e1d6e19a2a6c9e8fe03302ad3,1361738680,34.007319,-85.241528,0
989346,989346,2020-02-08 05:17:38,2229378226512508,fraud_Rutherford-Mertz,grocery_pos,86.52,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,eebb4d0b444991db4117e5971bf61405,1360300658,43.176047,-90.787723,0
602344,602344,2019-09-13 08:30:35,343668971234893,fraud_Kunze Inc,grocery_pos,109.34,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,2016d2d01e535b190a18191dda93ed5b,1347525035,34.163532000000004,-80.543934,0
522232,522232,2019-08-12 23:05:14,4067137330196900,fraud_Windler LLC,kids_pets,4.33,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,860e9b6a01e952e00c925717bc4ebc09,1344812714,33.848835,-87.60354699999999,0
364760,364760,2019-06-18 01:21:01,4792627764422477317,fraud_McDermott-Weimann,grocery_pos,177.17,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,88ed6766680ce7a7d4e37bbdffce6b3b,1339982461,38.141061,-94.012877,0
397188,397188,2019-06-30 09:29:11,3568255211412877,fraud_Friesen-D'Amore,gas_transport,82.71,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,361532776e2143e9321d8e84cf16fd85,1341048551,40.931874,-85.976066,0
317751,317751,2019-06-02 03:59:25,6011388901471808,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,39.35,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,dc3127cd809e2fa3a2478a07be79decd,1338609565,40.268371,-79.13332700000001,0
232949,232949,2019-04-27 19:19:55,3567697931646329,fraud_Renner Ltd,home,3.24,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,03c697cdd64c8089505542b41b2834a8,1335554395,42.502979,-73.24491,0
1097298,1097298,2020-03-31 21:37:18,213141712584544,fraud_Thiel-Thiel,entertainment,138.98,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,7dd2429399546a34415a6bc56d01a6bb,1364765838,31.705453,-89.403477,0
1043198,1043198,2020-03-08 22:37:29,342952484382519,fraud_Mohr Inc,shopping_pos,24.65,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,856ae24796e9a44a5a39f3c32126e7bf,1362782249,41.082576,-73.536078,0
623011,623011,2019-09-22 05:33:13,6011724471098086,"fraud_Schultz, Simonis and Little",grocery_pos,202.74,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,8cd8861f4b89391c31aac9e1a769e796,1348291993,47.106245,-118.716346,0
1155760,1155760,2020-04-27 07:03:07,4708992452821239,fraud_Dickinson-Rempel,misc_pos,8.39,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,7a39b2ba82722f67ba16bb9268c67359,1367046187,35.978219,-92.106178,0
297182,297182,2019-05-25 21:11:09,639046421587,fraud_Bogisich-Weimann,kids_pets,43.23,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,f152a1febba6fe011d7779f4d46cd1a0,1337980269,40.317014,-79.600584,0
1271877,1271877,2020-06-12 14:02:31,3543299015720986,fraud_Beier and Sons,home,95.04,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,ea330d05a2d8f75acbe41b7708768343,1371045751,36.754294,-81.28362800000001,0
1008380,1008380,2020-02-18 17:21:30,4681601008538160,fraud_Hirthe-Beier,health_fitness,65.61,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,23d581ab04a02e8294ab41303c72308e,1361208090,39.373327,-80.772701,0
833345,833345,2019-12-11 19:11:13,4810789809665942990,"fraud_Roob, Conn and Tremblay",shopping_pos,1029.63,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,6cdd593dc84369195ad458668134c4ab,1355253073,40.505132,-84.518781,0
1207656,1207656,2020-05-19 16:03:56,213153151785052,fraud_Koelpin and Sons,misc_net,278.66,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,659dff59f5ac16c094960f9ddbf9dfd0,1368979436,45.949885,-90.383805,0
1293275,1293275,2020-06-20 04:10:51,3593118134380341,"fraud_Boehm, Predovic and Reinger",misc_pos,2.1,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,d9cb04fb23ef7044cb46308dca223c14,1371701451,44.147126,-68.439998,0
1221542,1221542,2020-05-25 16:26:18,3528231451607350,fraud_Abbott-Rogahn,entertainment,7.24,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,1940-09-06,a2197269f20d78e103a66e4711ad63a3,1369499178,38.506436,-74.537368,0
339353,339353,2019-06-09 16:12:28,4745996322265,"fraud_Baumbach, Feeney and Morar",shopping_net,1.4,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,2399382cc78cd697552c28d05d96aad0,1339258348,42.248676,-85.972313,0
1063148,1063148,2020-03-17 03:43:32,3519607465576254,fraud_Miller-Harris,misc_net,4.86,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,624a0ada907a042e3069d29523451499,1363491812,41.07893,-124.521026,0
659987,659987,2019-10-07 20:07:29,4715741951931168360,"fraud_Kunze, Larkin and Mayert",travel,8.22,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,d6535591002ee621b6575553d8df0e2a,1349640449,35.829987,-96.213908,0
272956,272956,2019-05-15 01:33:27,6011724471098086,fraud_Corwin-Gorczany,misc_net,153.91,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,59487b3c7a8cd0c5bb58d37903355b4a,1337045607,46.408779,-118.089343,0
955267,955267,2020-01-19 01:08:22,6011999606625827,fraud_Schuppe LLC,entertainment,38.51,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,0154fafac25edeb9269b78605a204a94,1358557702,41.395238,-74.56125300000001,0
228849,228849,2019-04-25 22:27:15,377026671291680,fraud_Kub PLC,personal_care,42.49,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,385cdbd6beda15ef1318d5a1b685824b,1335392835,36.918962,-90.699232,0
105236,105236,2019-03-02 12:05:34,2248735346244816,"fraud_Hyatt, Russel and Gleichner",health_fitness,67.59,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,c3ba3ae9ac977d52c59f40499aafcf67,1330689934,38.075029,-99.16213,0
624219,624219,2019-09-22 15:12:11,4792627764422477317,"fraud_Kihn, Abernathy and Douglas",shopping_net,155.65,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,18fda562f998b33915f371c93b7f1a56,1348326731,39.866248,-95.543092,0
562407,562407,2019-08-27 08:04:11,30344654314976,"fraud_Towne, Greenholt and Koepp",shopping_net,23.96,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),1967-05-27,b79f50d552531a55ea53d06429f8d335,1346054651,39.725763,-121.163399,0
605666,605666,2019-09-14 18:41:15,2283743876903625,fraud_Howe PLC,entertainment,102.2,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,cbb7d52791effdd6154d16081716bb12,1347648075,33.528082,-85.17414699999999,0
741195,741195,2019-11-12 20:15:55,4210078554961359092,"fraud_Hagenes, Kohler and Hoppe",food_dining,56.99,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,b22e52fe80c2e81fc588abe54dd8b4d7,1352751355,44.558339,-122.12007,0
483923,483923,2019-07-30 18:08:49,3575540972310993,fraud_Auer-West,shopping_net,1.01,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,ca4342334f87f910c0f03a681a14ae20,1343671729,34.593222,-90.116785,0
620906,620906,2019-09-21 12:41:50,6011693194885790,"fraud_Turcotte, McKenzie and Koss",entertainment,11.89,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,3ac12934146e4db06c0a73b4778251c2,1348231310,45.348741,-93.471603,0
472150,472150,2019-07-27 06:58:10,2280870154157385,"fraud_Christiansen, Goyette and Schamberger",gas_transport,46.17,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530,Transport planner,1967-09-23,a0b367acf4eea6ddf6543fd44f97b563,1343372290,40.03796,-90.179393,0
1177970,1177970,2020-05-06 16:38:20,3575789281659026,"fraud_Windler, Goodwin and Kovacek",home,42.99,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,e00355f3b47416c2ddca4fcd62e01323,1367858300,39.395147,-93.033859,0
660489,660489,2019-10-07 23:20:01,4873783502705038,"fraud_Ruecker, Beer and Collier",shopping_net,114.09,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,3fdf5833a564eb04038088d5739dde43,1349652001,48.550978,-122.401083,0
